1.01183 1.0607 1.14413 1.25452 1.38203 1.51554 1.64403 1.75686 1.84389 1.89592 
1.01103 1.05659 1.13437 1.2374 1.35672 1.48219 1.60361 1.71084 1.794 1.84389 
1.00974 1.04988 1.11847 1.20953 1.31544 1.42756 1.53701 1.63458 1.71084 1.75686 
1.00813 1.04158 1.0988 1.17493 1.26394 1.35893 1.45261 1.53701 1.60361 1.64403 
1.0064 1.03262 1.07753 1.13742 1.20781 1.28352 1.35893 1.42756 1.48219 1.51554 
1.00469 1.02378 1.05652 1.10027 1.15191 1.20781 1.26394 1.31544 1.35672 1.38203 
1.00313 1.01568 1.03725 1.06611 1.10027 1.13742 1.17493 1.20953 1.2374 1.25452 
1.00179 1.00884 1.02099 1.03725 1.05652 1.07753 1.0988 1.11847 1.13437 1.14413 
1.00076 1.00373 1.00884 1.01568 1.02378 1.03262 1.04158 1.04988 1.05659 1.0607 
1.00015 1.00076 1.00179 1.00313 1.00469 1.0064 1.00813 1.00974 1.01103 1.01183 
1.03827 1.19699 1.46569 1.81339 2.19496 2.55874 2.8616 3.08272 3.22387 3.29678 
1.03579 1.18466 1.43664 1.76281 2.12125 2.46449 2.75301 2.96704 3.10635 3.17953 
1.03204 1.16544 1.3914 1.68423 2.00716 2.31897 2.58536 2.7879 2.92352 2.99647 
1.02778 1.1433 1.33915 1.59357 1.87579 2.15159 2.39215 2.58035 2.71034 2.782 
1.02358 1.12157 1.28789 1.50467 1.74701 1.98729 2.20163 2.37422 2.49698 2.5662 
1.01989 1.10246 1.24278 1.42638 1.63339 1.84173 2.03169 2.18874 2.30334 2.3692 
1.01689 1.08692 1.20609 1.36261 1.54052 1.72207 1.89083 2.03347 2.13976 2.20177 
1.01463 1.07519 1.17838 1.31433 1.46993 1.6305 1.78207 1.91239 2.01104 2.06924 
1.01308 1.06717 1.15943 1.28126 1.42139 1.56717 1.70626 1.82725 1.91981 1.97483 
1.01223 1.06279 1.14904 1.26307 1.39459 1.53203 1.66393 1.77941 1.86826 1.92128 
4.90501 4.91118 4.92098 4.9325 4.94369 4.95302 4.95982 4.9642 4.96669 4.96785 
4.53338 4.56201 4.60808 4.66313 4.71759 4.76372 4.79776 4.81989 4.83258 4.83859 
3.96868 4.02824 4.1249 4.24207 4.3601 4.46203 4.5386 4.58918 4.61861 4.63271 
3.32635 3.4171 3.5655 3.7477 3.93451 4.09914 4.22529 4.31018 4.3604 4.3848 
2.69908 2.81675 3.01025 3.25032 3.50025 3.72463 3.89994 4.02009 4.09237 4.12796 
2.14854 2.28657 2.51476 2.80051 3.10198 3.37711 3.59585 3.74833 3.8415 3.88795 
1.7075 1.8587 2.11016 2.42796 2.76736 3.08155 3.33517 3.5146 3.62573 3.68175 
