0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
1.28355 1.31573 1.37336 1.45463 1.55469 1.66513 1.77481 1.87189 1.94597 1.98955 
1.21422 1.25062 1.31531 1.40566 1.51589 1.63666 1.75599 1.86128 1.9415 1.98868 
1.09595 1.13956 1.21629 1.32214 1.44972 1.58811 1.72388 1.84317 1.9339 1.98721 
0.939225 0.992394 1.08508 1.21146 1.36203 1.52376 1.68132 1.81919 1.92381 1.98526 
0.757974 0.822194 0.933334 1.08346 1.26062 1.44935 1.63211 1.79144 1.91215 1.98301 
0.568296 0.64408 0.774532 0.949509 1.15449 1.37148 1.58061 1.76241 1.89995 1.98065 
0.387044 0.47388 0.622785 0.821509 1.05308 1.29706 1.5314 1.73466 1.88829 1.9784 
0.230323 0.326714 0.491575 0.710832 0.965394 1.23272 1.48885 1.71067 1.8782 1.97645 
0.112054 0.215656 0.392558 0.62731 0.899221 1.18417 1.45673 1.69257 1.87059 1.97498 
0.0427161 0.150546 0.334507 0.578344 0.860426 1.1557 1.43791 1.68195 1.86613 1.97411 
0.0130474 0.0674719 0.160304 0.283317 0.425585 0.574467 0.716735 0.839749 0.932581 0.987005 
0.013065 0.067563 0.16052 0.2837 0.42616 0.575243 0.717704 0.840883 0.933841 0.988339 
0.01315 0.0680023 0.161564 0.285544 0.428931 0.578983 0.72237 0.846351 0.939912 0.994764 
0.0133684 0.0691316 0.164247 0.290286 0.436054 0.588598 0.734366 0.860405 0.955521 1.01128 
0.0137687 0.0712019 0.169166 0.29898 0.449113 0.606226 0.756359 0.886173 0.984137 1.04157 
0.0143522 0.0742191 0.176334 0.311649 0.468144 0.631915 0.78841 0.923725 1.02584 1.08571 
0.0150597 0.0778777 0.185026 0.327012 0.491221 0.663064 0.827274 0.969259 1.07641 1.13923 
0.0157827 0.0816166 0.19391 0.342712 0.514805 0.694898 0.866991 1.01579 1.12809 1.19392 
0.0163924 0.0847695 0.2014 0.355951 0.534692 0.721742 0.900483 1.05503 1.17166 1.24004 
0.016774 0.086743 0.206089 0.364238 0.54714 0.738545 0.921447 1.0796 1.19894 1.26891 
0.016774 0.086743 0.206089 0.364237 0.54714 0.738545 0.921447 1.0796 1.19894 1.26891 
0.0163924 0.0847695 0.2014 0.355951 0.534692 0.721742 0.900483 1.05503 1.17166 1.24004 
0.0157827 0.0816166 0.19391 0.342712 0.514805 0.694898 0.866991 1.01579 1.12809 1.19392 
0.0150597 0.0778777 0.185026 0.327012 0.491221 0.663064 0.827274 0.969259 1.07641 1.13923 
0.0143522 0.0742191 0.176334 0.311649 0.468144 0.631915 0.78841 0.923725 1.02584 1.08571 
0.0137687 0.0712019 0.169166 0.29898 0.449113 0.606226 0.756359 0.886173 0.984137 1.04157 
0.0133684 0.0691316 0.164247 0.290286 0.436054 0.588598 0.734366 0.860405 0.955521 1.01128 
0.01315 0.0680023 0.161564 0.285544 0.428931 0.578983 0.72237 0.846351 0.939912 0.994764 
0.013065 0.067563 0.16052 0.2837 0.42616 0.575243 0.717704 0.840883 0.933841 0.988339 
0.0130474 0.0674719 0.160304 0.283317 0.425585 0.574467 0.716735 0.839749 0.932581 0.987005 
0.0427161 0.150546 0.334507 0.578344 0.860426 1.1557 1.43791 1.68195 1.86613 1.97411 
0.112054 0.215656 0.392558 0.62731 0.899221 1.18417 1.45673 1.69257 1.87059 1.97498 
0.230323 0.326714 0.491575 0.710832 0.965394 1.23272 1.48885 1.71067 1.8782 1.97645 
0.387044 0.47388 0.622785 0.821509 1.05308 1.29706 1.5314 1.73466 1.88829 1.9784 
0.568296 0.64408 0.774532 0.949509 1.15449 1.37148 1.58061 1.76241 1.89995 1.98065 
0.757974 0.822194 0.933334 1.08346 1.26062 1.44935 1.63211 1.79144 1.91215 1.98301 
0.939225 0.992394 1.08508 1.21146 1.36203 1.52376 1.68132 1.81919 1.92381 1.98526 
1.09595 1.13956 1.21629 1.32214 1.44972 1.58811 1.72388 1.84317 1.9339 1.98721 
1.21422 1.25062 1.31531 1.40566 1.51589 1.63666 1.75599 1.86128 1.9415 1.98868 
1.28355 1.31573 1.37336 1.45463 1.55469 1.66513 1.77481 1.87189 1.94597 1.98955 
0.0260935 0.134937 0.32059 0.566605 0.851126 1.14887 1.4334 1.67941 1.86506 1.97391 
