1.00123 1.00591 1.01434 1.02701 1.0455 1.0718 1.1067 1.14738 1.18637 1.2131 
1.0008 1.00368 1.00907 1.0178 1.03198 1.05414 1.08552 1.12351 1.16065 1.18637 
1.00021 1.00065 1.00189 1.00525 1.01345 1.02973 1.05584 1.08952 1.12351 1.14738 
0.999689 0.997983 0.995571 0.994092 0.996726 1.00713 1.02746 1.05584 1.08552 1.1067 
0.99939 0.996465 0.991939 0.987522 0.9864 0.992198 1.00713 1.02973 1.05414 1.0718 
0.999345 0.996269 0.991406 0.986255 0.983555 0.9864 0.996726 1.01345 1.03198 1.0455 
0.999485 0.997029 0.993126 0.988869 0.986255 0.987522 0.994092 1.00525 1.0178 1.02701 
0.999693 0.998181 0.995779 0.993126 0.991406 0.991939 0.995571 1.00189 1.00907 1.01434 
0.999872 0.999218 0.998181 0.997029 0.996269 0.996465 0.997983 1.00065 1.00368 1.00591 
0.999975 0.999872 0.999693 0.999485 0.999345 0.99939 0.999689 1.00021 1.0008 1.00123 
1.02931 1.15099 1.35695 1.62315 1.91401 2.18783 2.40929 2.56268 2.65371 2.69749 
1.02637 1.13599 1.32149 1.56112 1.82288 2.06983 2.27112 2.41303 2.49964 2.54257 
1.02187 1.11273 1.26652 1.46522 1.68259 1.8889 2.05988 2.18435 2.26391 2.30521 
1.01676 1.08625 1.20396 1.3563 1.52387 1.68507 1.82248 1.92734 1.99854 2.03756 
1.01193 1.0612 1.14483 1.25357 1.37459 1.4939 1.60012 1.68643 1.7493 1.78574 
1.00796 1.04064 1.0963 1.16933 1.25237 1.33755 1.41821 1.489 1.54453 1.57845 
1.00505 1.02562 1.06086 1.10783 1.16314 1.22331 1.28502 1.34393 1.39349 1.42514 
1.00314 1.01575 1.03756 1.06739 1.10438 1.14788 1.19667 1.24715 1.29212 1.32181 
1.00201 1.00994 1.02386 1.04357 1.0697 1.10317 1.14397 1.18895 1.23068 1.25882 
1.00147 1.00714 1.01723 1.03203 1.05283 1.08132 1.11803 1.16007 1.19994 1.22714 
4.89874 4.90449 4.91365 4.92444 4.93493 4.94366 4.94989 4.9537 4.95568 4.9565 
4.50151 4.52842 4.57168 4.62331 4.67429 4.71716 4.74811 4.76724 4.77723 4.78143 
3.90053 3.95624 4.04648 4.15557 4.26496 4.35849 4.42703 4.46998 4.49278 4.50252 
3.22428 3.30818 3.44497 3.6122 3.78255 3.93079 4.04133 4.11173 4.14977 4.16634 
2.57766 2.68428 2.859 3.07463 3.29735 3.49442 3.64392 3.74078 3.79407 3.81774 
2.02849 2.15014 2.35048 2.59993 2.86087 3.09537 3.27616 3.39521 3.46189 3.49206 
1.60809 1.7369 1.95036 2.21869 2.5029 2.76199 2.96474 3.10029 3.17746 3.213 
1.3177 1.44752 1.66427 1.93958 2.23476 2.50737 2.72352 2.86994 2.95453 2.99408 
1.13933 1.26701 1.48176 1.75715 2.05553 2.33404 2.55715 2.70985 2.79909 2.8413 
1.04998 1.17532 1.38724 1.66075 1.95914 2.23951 2.46553 2.6212 2.71279 2.75644 
1.04625 1.23509 1.55938 1.99478 2.5133 3.08248 3.66398 4.20802 4.65281 4.9302 
1.04603 1.23403 1.5572 1.99163 2.50964 3.07889 3.66099 4.206 4.65184 4.93 
1.04497 1.22904 1.54694 1.97677 2.49231 3.06183 3.64676 4.19636 4.64721 4.92904 
1.04245 1.21709 1.52216 1.9406 2.44983 3.01975 3.61147 4.17236 4.63561 4.92663 
1.03843 1.19787 1.48181 1.88087 2.37872 2.94846 3.55109 4.13095 4.61549 4.92244 
1.03359 1.17458 1.43209 1.80581 2.28769 2.85574 3.4715 4.07578 4.58847 4.91679 
1.02885 1.15162 1.38217 1.7289 2.19252 2.75711 3.38567 4.01567 4.5588 4.9106 
1.02488 1.13229 1.33948 1.66188 2.10806 2.66824 3.30744 3.96044 4.53142 4.90489 
1.02199 1.11833 1.30828 1.61218 2.04453 2.60062 3.24743 3.91789 4.51029 4.90051 
1.02035 1.11045 1.29052 1.58362 2.00768 2.56111 3.21222 3.89288 4.49787 4.89794 
1.02035 1.11045 1.29052 1.58362 2.00768 2.56111 3.21222 3.89288 4.49787 4.89794 
1.02199 1.11833 1.30828 1.61218 2.04453 2.60062 3.24743 3.91789 4.51029 4.90051 
1.02488 1.13229 1.33948 1.66188 2.10806 2.66824 3.30744 3.96044 4.53142 4.90489 
1.02885 1.15162 1.38217 1.7289 2.19252 2.75711 3.38567 4.01567 4.5588 4.9106 
1.03359 1.17458 1.43209 1.80581 2.28769 2.85574 3.4715 4.07578 4.58847 4.91679 
1.03843 1.19787 1.48181 1.88087 2.37872 2.94846 3.55109 4.13095 4.61549 4.92244 
1.04245 1.21709 1.52216 1.9406 2.44983 3.01975 3.61147 4.17236 4.63561 4.92663 
1.04497 1.22904 1.54694 1.97677 2.49231 3.06183 3.64676 4.19636 4.64721 4.92904 
1.04603 1.23403 1.5572 1.99163 2.50964 3.07889 3.66099 4.206 4.65184 4.93 
1.04625 1.23509 1.55938 1.99478 2.5133 3.08248 3.66398 4.20802 4.65281 4.9302 
1.04998 1.17532 1.38724 1.66075 1.95914 2.23951 2.46553 2.6212 2.71279 2.75644 
1.13933 1.26701 1.48176 1.75715 2.05553 2.33404 2.55715 2.70985 2.79909 2.8413 
1.3177 1.44752 1.66427 1.93958 2.23476 2.50737 2.72352 2.86994 2.95453 2.99408 
1.60809 1.7369 1.95036 2.21869 2.5029 2.76199 2.96474 3.10029 3.17746 3.213 
2.02849 2.15014 2.35048 2.59993 2.86087 3.09537 3.27616 3.39521 3.46189 3.49206 
2.57766 2.68428 2.859 3.07463 3.29735 3.49442 3.64392 3.74078 3.79407 3.81774 
3.22428 3.30818 3.44497 3.6122 3.78255 3.93079 4.04133 4.11173 4.14977 4.16634 
3.90053 3.95624 4.04648 4.15557 4.26496 4.35849 4.42703 4.46998 4.49278 4.50252 
4.50151 4.52842 4.57168 4.62331 4.67429 4.71716 4.74811 4.76724 4.77723 4.78143 
4.89874 4.90449 4.91365 4.92444 4.93493 4.94366 4.94989 4.9537 4.95568 4.9565 
1.00147 1.00714 1.01723 1.03203 1.05283 1.08132 1.11803 1.16007 1.19994 1.22714 
1.00201 1.00994 1.02386 1.04357 1.0697 1.10317 1.14397 1.18895 1.23068 1.25882 
1.00314 1.01575 1.03756 1.06739 1.10438 1.14788 1.19667 1.24715 1.29212 1.32181 
1.00505 1.02562 1.06086 1.10783 1.16314 1.22331 1.28502 1.34393 1.39349 1.42514 
1.00796 1.04064 1.0963 1.16933 1.25237 1.33755 1.41821 1.489 1.54453 1.57845 
1.01193 1.0612 1.14483 1.25357 1.37459 1.4939 1.60012 1.68643 1.7493 1.78574 
1.01676 1.08625 1.20396 1.3563 1.52387 1.68507 1.82248 1.92734 1.99854 2.03756 
1.02187 1.11273 1.26652 1.46522 1.68259 1.8889 2.05988 2.18435 2.26391 2.30521 
1.02637 1.13599 1.32149 1.56112 1.82288 2.06983 2.27112 2.41303 2.49964 2.54257 
1.02931 1.15099 1.35695 1.62315 1.91401 2.18783 2.40929 2.56268 2.65371 2.69749 
0.999975 0.999872 0.999693 0.999485 0.999345 0.99939 0.999689 1.00021 1.0008 1.00123 
0.999872 0.999218 0.998181 0.997029 0.996269 0.996465 0.997983 1.00065 1.00368 1.00591 
0.999693 0.998181 0.995779 0.993126 0.991406 0.991939 0.995571 1.00189 1.00907 1.01434 
0.999485 0.997029 0.993126 0.988869 0.986255 0.987522 0.994092 1.00525 1.0178 1.02701 
0.999345 0.996269 0.991406 0.986255 0.983555 0.9864 0.996726 1.01345 1.03198 1.0455 
0.99939 0.996465 0.991939 0.987522 0.9864 0.992198 1.00713 1.02973 1.05414 1.0718 
0.999689 0.997983 0.995571 0.994092 0.996726 1.00713 1.02746 1.05584 1.08552 1.1067 
1.00021 1.00065 1.00189 1.00525 1.01345 1.02973 1.05584 1.08952 1.12351 1.14738 
1.0008 1.00368 1.00907 1.0178 1.03198 1.05414 1.08552 1.12351 1.16065 1.18637 
1.00123 1.00591 1.01434 1.02701 1.0455 1.0718 1.1067 1.14738 1.18637 1.2131 
1.22714 1.25882 1.32181 1.42514 1.57845 1.78574 2.03756 2.30521 2.54257 2.69749 
1.19994 1.23068 1.29212 1.39349 1.54453 1.7493 1.99854 2.26391 2.49964 2.65371 
1.16007 1.18895 1.24715 1.34393 1.489 1.68643 1.92734 2.18435 2.41303 2.56268 
1.11803 1.14397 1.19667 1.28502 1.41821 1.60012 1.82248 2.05988 2.27112 2.40929 
1.08132 1.10317 1.14788 1.22331 1.33755 1.4939 1.68507 1.8889 2.06983 2.18783 
1.05283 1.0697 1.10438 1.16314 1.25237 1.37459 1.52387 1.68259 1.82288 1.91401 
1.03203 1.04357 1.06739 1.10783 1.16933 1.25357 1.3563 1.46522 1.56112 1.62315 
1.01723 1.02386 1.03756 1.06086 1.0963 1.14483 1.20396 1.26652 1.32149 1.35695 
1.00714 1.00994 1.01575 1.02562 1.04064 1.0612 1.08625 1.11273 1.13599 1.15099 
1.00147 1.00201 1.00314 1.00505 1.00796 1.01193 1.01676 1.02187 1.02637 1.02931 
2.71614 2.75044 2.7966 2.84068 2.88217 2.93394 3.00708 3.09662 3.18213 3.23935 
2.56128 2.59655 2.64698 2.7008 2.75747 2.82729 2.91809 3.02252 3.1188 3.18213 
2.32379 2.3601 2.41607 2.4835 2.56234 2.65968 2.7786 2.90769 3.02252 3.09662 
2.05575 2.09258 2.15357 2.23466 2.33721 2.46568 2.61827 2.7786 2.91809 3.00708 
1.80332 1.84007 1.90466 1.99715 2.12091 2.279 2.46568 2.65968 2.82729 2.93394 
1.5953 1.63148 1.69806 1.79859 1.93862 2.12091 2.33721 2.56234 2.75747 2.88217 
1.44121 1.47645 1.54346 1.64837 1.79859 1.99715 2.23466 2.4835 2.7008 2.84068 
1.33713 1.37119 1.43738 1.54346 1.69806 1.90466 2.15357 2.41607 2.64698 2.7966 
1.27349 1.30639 1.37119 1.47645 1.63148 1.84007 2.09258 2.3601 2.59655 2.75044 
1.24139 1.27349 1.33713 1.44121 1.5953 1.80332 2.05575 2.32379 2.56128 2.71614 
4.95681 4.95728 4.95761 4.95722 4.95586 4.95378 4.95155 4.94971 4.9485 4.94789 
