1.01597 1.08198 1.19447 1.34253 1.51159 1.68521 1.84776 1.98597 2.0893 2.14962 
1.01506 1.07723 1.18318 1.32271 1.48226 1.64653 1.80087 1.93259 2.03144 2.0893 
1.01351 1.0692 1.16416 1.28937 1.43291 1.58128 1.72144 1.84177 1.93259 1.98597 
1.01152 1.05883 1.13957 1.24615 1.36868 1.49593 1.61687 1.72144 1.80087 1.84776 
1.00925 1.04703 1.11158 1.19689 1.29525 1.39784 1.49593 1.58128 1.64653 1.68521 
1.0069 1.03483 1.08261 1.1458 1.21883 1.29525 1.36868 1.43291 1.48226 1.51159 
1.00466 1.02321 1.05501 1.09708 1.1458 1.19689 1.24615 1.28937 1.32271 1.34253 
1.00269 1.01317 1.03118 1.05501 1.08261 1.11158 1.13957 1.16416 1.18318 1.19447 
1.00116 1.00557 1.01317 1.02321 1.03483 1.04703 1.05883 1.0692 1.07723 1.08198 
1.00023 1.00116 1.00269 1.00466 1.0069 1.00925 1.01152 1.01351 1.01506 1.01597 
1.04165 1.21374 1.50502 1.88181 2.29525 2.68978 3.01938 3.2617 3.41783 3.49915 
1.03926 1.20239 1.47841 1.83558 2.22811 2.60441 2.92175 3.15852 3.3137 3.39567 
1.03575 1.18468 1.43687 1.76366 2.12408 2.47241 2.77062 2.99806 3.15078 3.23304 
1.03183 1.16427 1.38876 1.68034 2.00368 2.31958 2.59499 2.81018 2.95839 3.03982 
1.02792 1.14398 1.34092 1.59747 1.88384 2.16701 2.41845 2.61947 2.76115 2.84035 
1.0244 1.12568 1.29773 1.52251 1.77508 2.02771 2.25579 2.44176 2.57539 2.65118 
1.02141 1.1102 1.26119 1.45897 1.68252 1.9083 2.11493 2.28613 2.41102 2.48264 
1.01906 1.098 1.23232 1.40865 1.60884 1.81256 2.00094 2.15886 2.27537 2.34273 
1.01738 1.08928 1.21172 1.37268 1.556 1.7435 1.9181 2.06563 2.17528 2.23903 
1.01644 1.08439 1.20011 1.35232 1.52596 1.70406 1.87052 2.01177 2.11719 2.17865 
4.90678 4.91318 4.92331 4.93515 4.9466 4.95613 4.9631 4.96764 4.97027 4.97154 
4.54427 4.57351 4.62056 4.67678 4.73237 4.77949 4.81441 4.83738 4.85082 4.85732 
3.9923 4.05317 4.15202 4.27189 4.39271 4.49723 4.57613 4.62887 4.66013 4.67543 
3.36213 3.45521 3.60752 3.7947 3.98687 4.15662 4.28744 4.37649 4.43011 4.45667 
2.74198 2.86345 3.06337 3.31169 3.5706 3.80369 3.98687 4.11384 4.1915 4.2304 
2.19137 2.3351 2.57293 2.87111 3.18618 3.47452 3.70508 3.86751 3.96828 4.0193 
1.74328 1.90236 2.16716 2.50215 2.86036 3.19278 3.46253 3.65525 3.77625 3.83806 
1.40997 1.57798 1.8595 2.21884 2.60716 2.97176 3.27114 3.48744 3.62455 3.69509 
1.18836 1.36075 1.65118 2.02469 2.43177 2.81734 3.13671 3.36929 3.51776 3.59453 
1.06992 1.24383 1.53808 1.91831 2.33486 2.73147 3.06165 3.30322 3.45802 3.53829 
1.04942 1.23913 1.56699 2.00571 2.52707 3.09641 3.67559 4.21477 4.65511 4.92802 
1.04921 1.23821 1.56511 2.003 2.52392 3.0933 3.67297 4.21298 4.65425 4.92785 
1.04827 1.23391 1.5563 1.99028 2.50906 3.07859 3.66057 4.20447 4.65011 4.92703 
1.04605 1.22379 1.5354 1.95984 2.47322 3.04284 3.63024 4.18357 4.6399 4.92499 
1.04262 1.20812 1.50261 1.91131 2.41521 2.98421 3.57991 4.14852 4.62263 4.92153 
