0.994407 0.970676 0.930905 0.880735 0.828979 0.785639 0.758642 0.750149 0.755082 0.763214 
0.99425 0.969877 0.929016 0.877462 0.824249 0.77962 0.751657 0.742545 0.747123 0.755082 
0.994172 0.969489 0.928105 0.875886 0.821965 0.776672 0.748119 0.738465 0.742545 0.750149 
0.994394 0.970667 0.930883 0.880684 0.828839 0.785257 0.757676 0.748119 0.751657 0.758642 
0.995034 0.974007 0.938754 0.894276 0.848346 0.809732 0.785257 0.776672 0.77962 0.785639 
0.996045 0.97928 0.951176 0.915719 0.879114 0.848346 0.828839 0.821965 0.824249 0.828979 
0.99725 0.985555 0.965958 0.941236 0.915719 0.894276 0.880684 0.875886 0.877462 0.880735 
0.998413 0.991634 0.980282 0.965958 0.951176 0.938754 0.930883 0.928105 0.929016 0.930905 
0.999328 0.996451 0.991634 0.985555 0.97928 0.974007 0.970667 0.969489 0.969877 0.970676 
0.999868 0.999328 0.998413 0.99725 0.996045 0.995034 0.994394 0.994172 0.99425 0.994407 
1.02248 1.11583 1.27389 1.4782 1.70083 1.90749 2.06785 2.16919 2.22033 2.24019 
1.01924 1.09914 1.23436 1.40888 1.59852 1.77407 1.91034 1.99724 2.04226 2.06058 
1.01428 1.07346 1.17361 1.30262 1.4424 1.57153 1.67226 1.73798 1.77396 1.7899 
1.00874 1.04474 1.10567 1.18412 1.26915 1.34807 1.4109 1.45419 1.48057 1.49395 
1.00366 1.01846 1.04361 1.07616 1.11197 1.14639 1.17608 1.19998 1.21815 1.2294 
0.999721 0.998083 0.995516 0.992659 0.990807 0.991548 0.996482 1.00611 1.01839 1.02823 
0.997083 0.984463 0.963395 0.936977 0.910209 0.888863 0.877746 0.878271 0.886912 0.895956 
0.995562 0.976617 0.944898 0.904942 0.863915 0.830005 0.809827 0.805256 0.811882 0.820502 
0.994813 0.972761 0.935813 0.889222 0.841224 0.801189 0.776595 0.76952 0.775113 0.783475 
0.994517 0.971246 0.932236 0.883027 0.832278 0.789827 0.76348 0.755382 0.760511 0.768722 
4.89355 4.89901 4.90772 4.91798 4.92798 4.93624 4.94202 4.94537 4.9469 4.94741 
4.47564 4.50127 4.54243 4.59153 4.6399 4.6803 4.70879 4.72539 4.73305 4.73564 
3.84533 3.89812 3.98354 4.08657 4.18949 4.27661 4.3388 4.3754 4.39248 4.39838 
3.14187 3.22051 3.34847 3.50441 3.66236 3.79811 3.89634 3.95484 3.98249 3.99221 
2.48014 2.5782 2.73848 2.93551 3.13764 3.31394 3.4433 3.52124 3.55853 3.57188 
1.93288 2.04175 2.22052 2.44218 2.67238 2.87604 3.0275 3.11979 3.16444 3.18069 
1.52976 1.6411 1.82509 2.05545 2.29779 2.51523 2.67903 2.7799 2.82922 2.84745 
1.26502 1.37293 1.55272 1.7804 2.02313 2.24389 2.4122 2.51685 2.56854 2.58794 
1.11171 1.21399 1.38584 1.6059 1.84339 2.06193 2.2302 2.33568 2.38822 2.40819 
1.039 1.13687 1.30235 1.51593 1.74834 1.96384 2.13083 2.23603 2.28874 2.30894 
1.0456 1.23317 1.55515 1.988 2.5045 3.07322 3.65606 4.20286 4.65054 4.93006 
1.04536 1.23203 1.55279 1.98458 2.50053 3.06933 3.65285 4.2007 4.6495 4.92984 
1.04421 1.22661 1.54163 1.96841 2.48169 3.05084 3.63751 4.19039 4.64458 4.92882 
1.04147 1.21352 1.51447 1.92875 2.43517 3.00491 3.59921 4.16453 4.63218 4.92625 
1.03701 1.19215 1.46956 1.86226 2.35613 2.92598 3.53277 4.11932 4.61038 4.92171 
1.03154 1.16564 1.41294 1.77684 2.25272 2.82103 3.44325 4.05778 4.58048 4.91547 
