1.01529 1.07859 1.18647 1.32856 1.49105 1.65836 1.81559 1.94986 2.05068 2.10976 
1.01439 1.07393 1.1754 1.30914 1.46233 1.62049 1.76968 1.8976 1.99403 2.05068 
1.01288 1.06611 1.15687 1.27666 1.41424 1.55689 1.69223 1.80903 1.8976 1.94986 
1.01094 1.05606 1.13305 1.23479 1.352 1.47415 1.59081 1.69223 1.76968 1.81559 
1.00876 1.04471 1.10612 1.18739 1.2813 1.37963 1.47415 1.55689 1.62049 1.65836 
1.00651 1.03304 1.07841 1.13851 1.20813 1.2813 1.352 1.41424 1.46233 1.49105 
1.00438 1.02198 1.05214 1.09211 1.13851 1.18739 1.23479 1.27666 1.30914 1.32856 
1.00252 1.01246 1.02953 1.05214 1.07841 1.10612 1.13305 1.15687 1.1754 1.18647 
1.00108 1.00526 1.01246 1.02198 1.03304 1.04471 1.05606 1.06611 1.07393 1.07859 
1.00021 1.00108 1.00252 1.00438 1.00651 1.00876 1.01094 1.01288 1.01439 1.01529 
1.04105 1.21104 1.49879 1.87105 2.27955 2.66936 2.99489 3.23402 3.38792 3.468 
1.03869 1.19956 1.4718 1.82413 2.21138 2.58258 2.89553 3.12886 3.28168 3.36236 
1.03516 1.18164 1.4297 1.75118 2.10577 2.44845 2.7418 2.96547 3.11563 3.19652 
1.03118 1.16096 1.38094 1.66669 1.98362 2.29331 2.56337 2.77446 2.91993 2.99991 
1.02722 1.14044 1.33256 1.58286 1.86235 2.13885 2.38457 2.58125 2.72007 2.79779 
1.02366 1.122 1.28905 1.50734 1.75277 1.99849 2.22067 2.40222 2.53296 2.60725 
1.02067 1.10651 1.25246 1.44374 1.66011 1.87897 2.07972 2.24653 2.36858 2.43876 
1.01833 1.09437 1.22376 1.39371 1.58687 1.78383 1.96647 2.12013 2.23391 2.29989 
1.01667 1.08576 1.20341 1.35818 1.53468 1.71563 1.88469 2.02811 2.13514 2.19757 
1.01575 1.08094 1.19197 1.33814 1.50512 1.67683 1.83789 1.97515 2.07802 2.13821 
4.90669 4.91301 4.92305 4.9348 4.94619 4.95569 4.96264 4.96715 4.96976 4.97101 
4.54267 4.5718 4.61868 4.6747 4.73011 4.77708 4.81187 4.83471 4.84804 4.85447 
3.9887 4.04936 4.14786 4.26731 4.3877 4.49182 4.57038 4.62279 4.65379 4.66891 
3.35654 3.44927 3.60099 3.78742 3.97877 4.14775 4.27787 4.36631 4.41944 4.44567 
2.73523 2.85612 3.05507 3.30213 3.55968 3.79146 3.97347 4.09942 4.17629 4.21471 
2.18456 2.32741 2.56378 2.86007 3.17308 3.45941 3.6882 3.84916 3.9488 3.99915 
1.73753 1.89541 2.15816 2.49052 2.84585 3.1755 3.44282 3.63355 3.7531 3.81406 
1.40594 1.57242 1.85133 2.20729 2.59195 2.95301 3.24933 3.46317 3.59852 3.66805 
1.18616 1.35671 1.64405 2.01359 2.41633 2.79775 3.11353 3.34328 3.48973 3.56536 
1.0689 1.24082 1.53169 1.90757 2.31939 2.71146 3.03773 3.27622 3.42887 3.50794 
1.04846 1.23853 1.56622 2.00501 2.52634 3.09591 3.67529 4.21492 4.65547 4.92902 
1.04826 1.23761 1.56432 2.00228 2.52317 3.09277 3.67266 4.21312 4.65459 4.92884 
1.04732 1.23328 1.55546 1.98947 2.5082 3.07796 3.66017 4.20456 4.65043 4.928 
1.04512 1.22309 1.53441 1.95879 2.47209 3.04193 3.62962 4.1835 4.64014 4.92591 
1.04171 1.2073 1.50132 1.9098 2.41353 2.98276 3.57884 4.14814 4.62271 4.92236 
