1.01428 1.07339 1.17416 1.30706 1.45941 1.61696 1.76592 1.89406 1.99097 2.04805 
1.01341 1.06889 1.16347 1.28829 1.43166 1.58037 1.72157 1.84357 1.93623 1.99097 
1.01196 1.06138 1.1457 1.25713 1.38552 1.51934 1.64722 1.75851 1.84357 1.89406 
1.01012 1.05184 1.12306 1.21735 1.32637 1.44065 1.55068 1.64722 1.72157 1.76592 
1.00806 1.04118 1.09778 1.17282 1.25988 1.35166 1.44065 1.51934 1.58037 1.61696 
1.00597 1.03033 1.07202 1.12734 1.19173 1.25988 1.32637 1.38552 1.43166 1.45941 
1.004 1.02013 1.04778 1.08451 1.12734 1.17282 1.21735 1.25713 1.28829 1.30706 
1.0023 1.0114 1.02703 1.04778 1.07202 1.09778 1.12306 1.1457 1.16347 1.17416 
1.00098 1.00481 1.0114 1.02013 1.03033 1.04118 1.05184 1.06138 1.06889 1.07339 
1.00019 1.00098 1.0023 1.004 1.00597 1.00806 1.01012 1.01196 1.01341 1.01428 
1.04024 1.20698 1.48926 1.85447 2.25526 2.63766 2.95678 3.19086 3.34122 3.41932 
1.03785 1.19526 1.46167 1.80648 2.18549 2.54872 2.85476 3.08268 3.23173 3.31033 
1.03426 1.17697 1.41867 1.73191 2.07742 2.4113 2.697 2.91473 3.06083 3.13952 
1.0302 1.15587 1.36889 1.64562 1.95258 2.25259 2.51427 2.7189 2.86004 2.93771 
1.02617 1.13499 1.31966 1.5603 1.8291 2.09523 2.33201 2.52188 2.6562 2.73154 
1.02257 1.11635 1.27567 1.48394 1.7183 1.95329 2.16627 2.34087 2.46707 2.539 
1.01958 1.10083 1.23903 1.42025 1.62552 1.83365 2.02524 2.18518 2.30278 2.37067 
1.01726 1.0888 1.2106 1.37069 1.553 1.73947 1.9132 2.06021 2.1697 2.2335 
1.01562 1.08036 1.19064 1.33585 1.50183 1.67263 1.83308 1.9701 2.07303 2.13337 
1.01472 1.07566 1.17949 1.31633 1.47305 1.63486 1.78754 1.91858 2.01747 2.07563 
4.90625 4.91252 4.92248 4.93415 4.94549 4.95494 4.96184 4.96631 4.96889 4.97012 
4.54003 4.56902 4.61566 4.6714 4.72654 4.77328 4.80786 4.83051 4.84366 4.84998 
3.98298 4.04333 4.1413 4.26011 4.37983 4.48334 4.56134 4.61325 4.64382 4.65866 
3.34789 3.44006 3.59083 3.77606 3.96613 4.1339 4.26292 4.35037 4.4027 4.42843 
2.72485 2.84483 3.04222 3.2873 3.5427 3.7724 3.95253 4.07688 4.15249 4.19013 
2.1742 2.31568 2.54971 2.843 3.15273 3.43591 3.66188 3.82048 3.91834 3.96762 
1.72888 1.88484 2.14437 2.47257 2.82336 3.14864 3.41211 3.59969 3.71691 3.77651 
1.39999 1.56404 1.83884 2.18952 2.5684 2.92391 3.21538 3.42532 3.55785 3.62576 
1.18297 1.35066 1.63317 1.99649 2.39244 2.76733 3.07745 3.30271 3.44596 3.51978 
1.06757 1.23638 1.52197 1.89107 2.29547 2.68043 3.00054 3.23417 3.38338 3.46052 
1.04804 1.23816 1.56561 2.00425 2.52543 3.09505 3.67461 4.21461 4.65544 4.9294 
1.04784 1.23723 1.5637 2.0015 2.52222 3.09188 3.67195 4.21279 4.65456 4.92922 
1.0469 1.23286 1.55475 1.98855 2.5071 3.07691 3.65934 4.20416 4.65036 4.92837 
1.04468 1.22256 1.53345 1.95751 2.47056 3.04049 3.62847 4.18289 4.63998 4.92624 
1.04125 1.20655 1.49989 1.9078 2.41117 2.9805 3.57705 4.14712 4.62236 4.92263 
