1.01587 1.08151 1.19337 1.34063 1.50879 1.68155 1.84338 1.98105 2.08404 2.1442 
1.01495 1.07678 1.18211 1.32085 1.47954 1.64298 1.79661 1.92782 2.02634 2.08404 
1.01341 1.06877 1.16316 1.28763 1.43036 1.57795 1.71745 1.83731 1.92782 1.98105 
1.01142 1.05844 1.13867 1.24459 1.3664 1.49295 1.61331 1.71745 1.79661 1.84338 
1.00916 1.04671 1.11082 1.19559 1.29334 1.39535 1.49295 1.57795 1.64298 1.68155 
1.00683 1.03458 1.08202 1.14479 1.21736 1.29334 1.3664 1.43036 1.47954 1.50879 
1.0046 1.02303 1.0546 1.0964 1.14479 1.19559 1.24459 1.28763 1.32085 1.34063 
1.00266 1.01306 1.03095 1.0546 1.08202 1.11082 1.13867 1.16316 1.18211 1.19337 
1.00114 1.00552 1.01306 1.02303 1.03458 1.04671 1.05844 1.06877 1.07678 1.08151 
1.00023 1.00114 1.00266 1.0046 1.00683 1.00916 1.01142 1.01341 1.01495 1.01587 
1.04154 1.21335 1.50415 1.88033 2.2931 2.687 3.01605 3.25795 3.41378 3.49493 
1.03917 1.20198 1.47748 1.83399 2.22582 2.60143 2.91818 3.15449 3.30935 3.39115 
1.03567 1.18425 1.43588 1.76195 2.12158 2.46914 2.7667 2.99363 3.14601 3.22809 
1.03174 1.16382 1.38769 1.67847 2.00094 2.316 2.59069 2.80532 2.95317 3.0344 
1.02781 1.14349 1.33978 1.59547 1.88091 2.16318 2.41384 2.61427 2.75557 2.83458 
1.02429 1.12517 1.29654 1.52043 1.77204 2.02373 2.251 2.43639 2.56962 2.64521 
1.0213 1.10969 1.25999 1.45689 1.67946 1.9043 2.11014 2.28074 2.40525 2.47668 
1.01895 1.0975 1.23115 1.40661 1.60584 1.80864 1.99624 2.15359 2.26973 2.33691 
1.01727 1.08879 1.21058 1.3707 1.55309 1.73971 1.91355 2.06052 2.16982 2.23339 
1.01633 1.08391 1.19899 1.35037 1.52311 1.70034 1.86607 2.00678 2.11185 2.17314 
4.90684 4.91321 4.92331 4.93513 4.94656 4.95609 4.96306 4.96759 4.97022 4.97148 
4.54408 4.57331 4.62033 4.67651 4.73207 4.77918 4.81408 4.83703 4.85045 4.85694 
3.99184 4.05268 4.15147 4.27128 4.39204 4.49651 4.57536 4.62805 4.65928 4.67456 
3.36136 3.4544 3.60663 3.79372 3.98577 4.15542 4.28615 4.37511 4.42867 4.45519 
2.74104 2.86243 3.06223 3.31038 3.56911 3.80203 3.98506 4.11189 4.18944 4.22828 
2.1904 2.33401 2.57165 2.86958 3.18439 3.47246 3.70278 3.86502 3.96564 4.01657 
1.74244 1.90136 2.1659 2.50054 2.85837 3.19043 3.45985 3.6523 3.77311 3.83481 
1.40936 1.57717 1.85834 2.21723 2.60507 2.9692 3.26818 3.48414 3.62102 3.69143 
1.18801 1.36015 1.65017 2.02316 2.42965 2.81466 3.13355 3.36576 3.51396 3.59058 
1.06972 1.24337 1.53716 1.91681 2.33273 2.72874 3.05839 3.29954 3.45406 3.53417 
1.04905 1.23892 1.56675 2.00554 2.52692 3.09636 3.6756 4.21491 4.65529 4.92842 
1.04885 1.238 1.56487 2.00283 2.52376 3.09324 3.67298 4.21312 4.65442 4.92825 
1.0479 1.2337 1.55605 1.99009 2.50889 3.07852 3.66056 4.20461 4.65028 4.92742 
1.04569 1.22357 1.53514 1.95962 2.47301 3.04273 3.6302 4.18367 4.64005 4.92536 
1.04228 1.20789 1.5023 1.91102 2.41492 2.98401 3.57979 4.14856 4.62275 4.92187 
1.03839 1.19 1.46413 1.85332 2.34454 2.91161 3.5167 4.10405 4.60057 4.9174 
1.0348 1.17365 1.42863 1.79847 2.27621 2.84007 3.45347 4.05895 4.57793 4.9129 
1.03192 1.16095 1.40065 1.75449 2.22045 2.78092 3.4007 4.02113 4.5589 4.90924 
1.02982 1.15234 1.38159 1.72424 2.18168 2.73949 3.36365 3.99466 4.54566 4.90681 
1.02861 1.1477 1.37126 1.70779 2.16046 2.71678 3.34337 3.98027 4.53854 4.90555 
1.02861 1.1477 1.37126 1.70779 2.16046 2.71678 3.34337 3.98027 4.53854 4.90555 
1.02982 1.15234 1.38159 1.72424 2.18168 2.73949 3.36365 3.99466 4.54566 4.90681 
1.03192 1.16095 1.40065 1.75449 2.22045 2.78092 3.4007 4.02113 4.5589 4.90924 
1.0348 1.17365 1.42863 1.79847 2.27621 2.84007 3.45347 4.05895 4.57793 4.9129 
1.03839 1.19 1.46413 1.85332 2.34454 2.91161 3.5167 4.10405 4.60057 4.9174 
1.04228 1.20789 1.5023 1.91102 2.41492 2.98401 3.57979 4.14856 4.62275 4.92187 
1.04569 1.22357 1.53514 1.95962 2.47301 3.04273 3.6302 4.18367 4.64005 4.92536 
1.0479 1.2337 1.55605 1.99009 2.50889 3.07852 3.66056 4.20461 4.65028 4.92742 
1.04885 1.238 1.56487 2.00283 2.52376 3.09324 3.67298 4.21312 4.65442 4.92825 
1.04905 1.23892 1.56675 2.00554 2.52692 3.09636 3.6756 4.21491 4.65529 4.92842 
1.06972 1.24337 1.53716 1.91681 2.33273 2.72874 3.05839 3.29954 3.45406 3.53417 
1.18801 1.36015 1.65017 2.02315 2.42965 2.81466 3.13355 3.36576 3.51396 3.59057 
1.40935 1.57717 1.85834 2.21723 2.60507 2.9692 3.26818 3.48414 3.62102 3.69143 
1.74244 1.90136 2.1659 2.50054 2.85837 3.19043 3.45985 3.6523 3.77311 3.83481 
2.1904 2.33401 2.57165 2.86958 3.18439 3.47246 3.70278 3.86502 3.96564 4.01657 
2.74104 2.86243 3.06223 3.31038 3.56911 3.80203 3.98506 4.11189 4.18944 4.22828 
3.36136 3.4544 3.60663 3.79372 3.98577 4.15542 4.28615 4.37511 4.42867 4.45519 
3.99184 4.05268 4.15147 4.27128 4.39204 4.49651 4.57536 4.62805 4.65928 4.67456 
4.54408 4.57331 4.62033 4.67651 4.73207 4.77918 4.81408 4.83703 4.85045 4.85694 
4.90684 4.91321 4.92331 4.93513 4.94656 4.95609 4.96306 4.96759 4.97022 4.97148 
